passenger_id,arrival_time,interarrival_time
41096,69707.0,4.0
41097,69710.0,3.0
41098,69710.0,0.0
41099,69710.0,0.0
41100,69711.0,1.0
41101,69712.0,1.0
41102,69715.0,3.0
41103,69717.0,2.0
41104,69719.0,2.0
41105,69723.0,4.0
41106,69724.0,1.0
41107,69726.0,2.0
41108,69727.0,1.0
41109,69729.0,2.0
41110,69730.0,1.0
41111,69731.0,1.0
41112,69733.0,2.0
41113,69734.0,1.0
41114,69735.0,1.0
41115,69737.0,2.0
41116,69738.0,1.0
41117,69740.0,2.0
41118,69744.0,4.0
41119,69744.0,0.0
41120,69745.0,1.0
41121,69747.0,2.0
41122,69747.0,0.0
41123,69748.0,1.0
41124,69748.0,0.0
41125,69749.0,1.0
41126,69750.0,1.0
41127,69750.0,0.0
41128,69751.0,1.0
41129,69751.0,0.0
41130,69752.0,1.0
41131,69752.0,0.0
41132,69753.0,1.0
41133,69754.0,1.0
41134,69755.0,1.0
41135,69758.0,3.0
41136,69760.0,2.0
41137,69765.0,5.0
41138,69767.0,2.0
41139,69767.0,0.0
41140,69768.0,1.0
41141,69770.0,2.0
41142,69772.0,2.0
41143,69776.0,4.0
41144,69777.0,1.0
41145,69777.0,0.0
41146,69778.0,1.0
41147,69779.0,1.0
41148,69781.0,2.0
41149,69783.0,2.0
41150,69784.0,1.0
41151,69784.0,0.0
41152,69785.0,1.0
41153,69789.0,4.0
41154,69791.0,2.0
41155,69795.0,4.0
41156,69797.0,2.0
41157,69797.0,0.0
41158,69798.0,1.0
41159,69805.0,7.0
41160,69805.0,0.0
41161,69805.0,0.0
41162,69809.0,4.0
41163,69811.0,2.0
41164,69812.0,1.0
41165,69813.0,1.0
41166,69814.0,1.0
41167,69815.0,1.0
41168,69816.0,1.0
41169,69816.0,0.0
41170,69817.0,1.0
41171,69817.0,0.0
41172,69820.0,3.0
41173,69820.0,0.0
41174,69828.0,8.0
41175,69830.0,2.0
41176,69832.0,2.0
41177,69832.0,0.0
41178,69835.0,3.0
41179,69835.0,0.0
41180,69837.0,2.0
41181,69842.0,5.0
41182,69842.0,0.0
41183,69844.0,2.0
41184,69852.0,8.0
41185,69853.0,1.0
41186,69854.0,1.0
41187,69854.0,0.0
41188,69857.0,3.0
41189,69857.0,0.0
41190,69859.0,2.0
41191,69861.0,2.0
41192,69864.0,3.0
41193,69865.0,1.0
41194,69866.0,1.0
41195,69867.0,1.0
41196,69869.0,2.0
41197,69871.0,2.0
41198,69871.0,0.0
41199,69871.0,0.0
41200,69875.0,4.0
41201,69875.0,0.0
41202,69877.0,2.0
41203,69877.0,0.0
41204,69881.0,4.0
41205,69882.0,1.0
41206,69884.0,2.0
41207,69887.0,3.0
41208,69890.0,3.0
41209,69895.0,5.0
41210,69896.0,1.0
41211,69899.0,3.0
41212,69901.0,2.0
41213,69903.0,2.0
41214,69903.0,0.0
41215,69905.0,2.0
41216,69906.0,1.0
41217,69906.0,0.0
41218,69909.0,3.0
41219,69909.0,0.0
41220,69911.0,2.0
41221,69912.0,1.0
41222,69913.0,1.0
41223,69913.0,0.0
41224,69914.0,1.0
41225,69915.0,1.0
41226,69917.0,2.0
41227,69917.0,0.0
41228,69920.0,3.0
41229,69923.0,3.0
41230,69924.0,1.0
41231,69931.0,7.0
41232,69931.0,0.0
41233,69931.0,0.0
41234,69934.0,3.0
41235,69934.0,0.0
41236,69935.0,1.0
41237,69936.0,1.0
41238,69937.0,1.0
41239,69938.0,1.0
41240,69940.0,2.0
41241,69942.0,2.0
41242,69942.0,0.0
41243,69944.0,2.0
41244,69948.0,4.0
41245,69949.0,1.0
41246,69956.0,7.0
41247,69956.0,0.0
41248,69957.0,1.0
41249,69959.0,2.0
41250,69964.0,5.0
41251,69974.0,10.0
41252,69976.0,2.0
41253,69978.0,2.0
41254,69981.0,3.0
41255,69984.0,3.0
41256,69984.0,0.0
41257,69987.0,3.0
41258,69987.0,0.0
41259,69992.0,5.0
41260,69994.0,2.0
41261,69996.0,2.0
41262,70000.0,4.0
41263,70000.0,0.0
41264,70003.0,3.0
41265,70006.0,3.0
41266,70014.0,8.0
41267,70018.0,4.0
41268,70019.0,1.0
41269,70019.0,0.0
41270,70019.0,0.0
41271,70032.0,13.0
41272,70033.0,1.0
41273,70035.0,2.0
41274,70040.0,5.0
41275,70044.0,4.0
41276,70046.0,2.0
41277,70055.0,9.0
41278,70057.0,2.0
41279,70068.0,11.0
41280,70071.0,3.0
41281,70090.0,19.0
41282,70094.0,4.0
41283,70094.0,0.0
41284,70101.0,7.0
41285,70101.0,0.0
41286,70107.0,6.0
41287,70108.0,1.0
41288,70108.0,0.0
41289,70109.0,1.0
41290,70110.0,1.0
41291,70111.0,1.0
41292,70114.0,3.0
41293,70116.0,2.0
41294,70118.0,2.0
41295,70134.0,16.0
41296,70152.0,18.0
41297,70159.0,7.0
41298,70162.0,3.0
41299,70167.0,5.0
41300,70174.0,7.0
41301,70177.0,3.0
41302,70187.0,10.0
41303,70200.0,13.0
41304,70200.0,0.0
41305,70200.0,0.0
41306,70200.0,0.0
41307,70200.0,0.0
41308,70200.0,0.0
41309,70200.0,0.0
41310,70200.0,0.0
41311,70200.0,0.0
41312,70200.0,0.0
41313,70200.0,0.0
41314,70200.0,0.0
41315,70200.0,0.0
41316,70200.0,0.0
41317,70200.0,0.0
41318,70200.0,0.0
41319,70200.0,0.0
41320,70200.0,0.0
41321,70200.0,0.0
41322,70200.0,0.0
41323,70200.0,0.0
41324,70200.0,0.0
41325,70200.0,0.0
41326,70200.0,0.0
41327,70200.0,0.0
41328,70205.0,5.0
41329,70210.0,5.0
41330,70210.0,0.0
41331,70211.0,1.0
41332,70228.0,17.0
41333,70231.0,3.0
41334,70231.0,0.0
41335,70234.0,3.0
41336,70238.0,4.0
41337,70250.0,12.0
41338,70250.0,0.0
41339,70253.0,3.0
41340,70256.0,3.0
41341,70264.0,8.0
41342,70264.0,0.0
41343,70279.0,15.0
41344,70280.0,1.0
41345,70285.0,5.0
41346,70285.0,0.0
41347,70286.0,1.0
41348,70288.0,2.0
41349,70289.0,1.0
41350,70293.0,4.0
41351,70300.0,7.0
41352,70304.0,4.0
41353,70304.0,0.0
41354,70307.0,3.0
41355,70308.0,1.0
41356,70308.0,0.0
41357,70310.0,2.0
41358,70311.0,1.0
41359,70316.0,5.0
41360,70317.0,1.0
41361,70318.0,1.0
41362,70319.0,1.0
41363,70319.0,0.0
41364,70319.0,0.0
41365,70321.0,2.0
41366,70322.0,1.0
41367,70323.0,1.0
41368,70324.0,1.0
41369,70325.0,1.0
41370,70325.0,0.0
41371,70328.0,3.0
41372,70328.0,0.0
41373,70338.0,10.0
41374,70338.0,0.0
41375,70338.0,0.0
41376,70339.0,1.0
41377,70340.0,1.0
41378,70340.0,0.0
41379,70341.0,1.0
41380,70342.0,1.0
41381,70343.0,1.0
41382,70345.0,2.0
41383,70346.0,1.0
41384,70346.0,0.0
41385,70352.0,6.0
41386,70353.0,1.0
41387,70355.0,2.0
41388,70359.0,4.0
41389,70360.0,1.0
41390,70362.0,2.0
41391,70368.0,6.0
41392,70369.0,1.0
41393,70371.0,2.0
41394,70372.0,1.0
41395,70372.0,0.0
41396,70372.0,0.0
41397,70373.0,1.0
41398,70375.0,2.0
41399,70377.0,2.0
41400,70378.0,1.0
41401,70379.0,1.0
41402,70379.0,0.0
41403,70380.0,1.0
41404,70381.0,1.0
41405,70383.0,2.0
41406,70384.0,1.0
41407,70386.0,2.0
41408,70387.0,1.0
41409,70388.0,1.0
41410,70389.0,1.0
41411,70390.0,1.0
41412,70390.0,0.0
41413,70391.0,1.0
41414,70393.0,2.0
41415,70396.0,3.0
41416,70398.0,2.0
41417,70399.0,1.0
41418,70400.0,1.0
41419,70401.0,1.0
41420,70401.0,0.0
41421,70402.0,1.0
41422,70407.0,5.0
41423,70407.0,0.0
41424,70408.0,1.0
41425,70409.0,1.0
41426,70414.0,5.0
41427,70415.0,1.0
41428,70416.0,1.0
41429,70417.0,1.0
41430,70418.0,1.0
41431,70419.0,1.0
41432,70419.0,0.0
41433,70420.0,1.0
41434,70420.0,0.0
41435,70420.0,0.0
41436,70424.0,4.0
41437,70427.0,3.0
41438,70428.0,1.0
41439,70428.0,0.0
41440,70433.0,5.0
41441,70434.0,1.0
41442,70435.0,1.0
41443,70436.0,1.0
41444,70436.0,0.0
41445,70437.0,1.0
41446,70437.0,0.0
41447,70437.0,0.0
41448,70438.0,1.0
41449,70439.0,1.0
41450,70442.0,3.0
41451,70443.0,1.0
41452,70444.0,1.0
41453,70445.0,1.0
41454,70446.0,1.0
41455,70446.0,0.0
41456,70448.0,2.0
41457,70449.0,1.0
41458,70450.0,1.0
41459,70452.0,2.0
41460,70453.0,1.0
41461,70457.0,4.0
41462,70457.0,0.0
41463,70458.0,1.0
41464,70458.0,0.0
41465,70458.0,0.0
41466,70460.0,2.0
41467,70465.0,5.0
41468,70466.0,1.0
41469,70466.0,0.0
41470,70467.0,1.0
41471,70470.0,3.0
41472,70473.0,3.0
41473,70473.0,0.0
41474,70475.0,2.0
41475,70476.0,1.0
41476,70478.0,2.0
41477,70479.0,1.0
41478,70479.0,0.0
41479,70480.0,1.0
41480,70482.0,2.0
41481,70482.0,0.0
41482,70485.0,3.0
41483,70485.0,0.0
41484,70486.0,1.0
41485,70487.0,1.0
41486,70487.0,0.0
41487,70488.0,1.0
41488,70490.0,2.0
41489,70490.0,0.0
41490,70491.0,1.0
41491,70492.0,1.0
41492,70494.0,2.0
41493,70496.0,2.0
41494,70496.0,0.0
41495,70496.0,0.0
41496,70497.0,1.0
41497,70497.0,0.0
41498,70500.0,3.0
41499,70501.0,1.0
41500,70501.0,0.0
41501,70502.0,1.0
41502,70503.0,1.0
41503,70504.0,1.0
41504,70505.0,1.0
41505,70505.0,0.0
41506,70506.0,1.0
41507,70506.0,0.0
41508,70507.0,1.0
41509,70508.0,1.0
41510,70508.0,0.0
41511,70509.0,1.0
41512,70509.0,0.0
41513,70509.0,0.0
41514,70510.0,1.0
41515,70510.0,0.0
41516,70512.0,2.0
41517,70514.0,2.0
41518,70515.0,1.0
41519,70515.0,0.0
41520,70515.0,0.0
41521,70515.0,0.0
41522,70516.0,1.0
41523,70518.0,2.0
41524,70519.0,1.0
41525,70519.0,0.0
41526,70519.0,0.0
41527,70520.0,1.0
41528,70521.0,1.0
41529,70522.0,1.0
41530,70522.0,0.0
41531,70523.0,1.0
41532,70525.0,2.0
41533,70526.0,1.0
41534,70527.0,1.0
41535,70531.0,4.0
41536,70532.0,1.0
41537,70533.0,1.0
41538,70534.0,1.0
41539,70537.0,3.0
41540,70537.0,0.0
41541,70537.0,0.0
41542,70537.0,0.0
41543,70538.0,1.0
41544,70540.0,2.0
41545,70541.0,1.0
41546,70544.0,3.0
41547,70546.0,2.0
41548,70549.0,3.0
41549,70552.0,3.0
41550,70553.0,1.0
41551,70556.0,3.0
41552,70556.0,0.0
41553,70556.0,0.0
41554,70557.0,1.0
41555,70558.0,1.0
41556,70559.0,1.0
41557,70559.0,0.0
41558,70560.0,1.0
41559,70561.0,1.0
41560,70563.0,2.0
41561,70564.0,1.0
41562,70564.0,0.0
41563,70564.0,0.0
41564,70564.0,0.0
41565,70565.0,1.0
41566,70567.0,2.0
41567,70568.0,1.0
41568,70570.0,2.0
41569,70571.0,1.0
41570,70574.0,3.0
41571,70574.0,0.0
41572,70575.0,1.0
41573,70577.0,2.0
41574,70580.0,3.0
41575,70582.0,2.0
41576,70582.0,0.0
41577,70583.0,1.0
41578,70583.0,0.0
41579,70584.0,1.0
41580,70585.0,1.0
41581,70586.0,1.0
41582,70587.0,1.0
41583,70587.0,0.0
41584,70588.0,1.0
41585,70588.0,0.0
41586,70588.0,0.0
41587,70590.0,2.0
41588,70594.0,4.0
41589,70597.0,3.0
41590,70597.0,0.0
41591,70597.0,0.0
41592,70598.0,1.0
41593,70598.0,0.0
41594,70599.0,1.0
41595,70599.0,0.0
41596,70600.0,1.0
41597,70602.0,2.0
41598,70602.0,0.0
41599,70603.0,1.0
41600,70605.0,2.0
41601,70605.0,0.0
41602,70605.0,0.0
41603,70606.0,1.0
41604,70607.0,1.0
41605,70607.0,0.0
41606,70609.0,2.0
41607,70609.0,0.0
41608,70611.0,2.0
41609,70613.0,2.0
41610,70614.0,1.0
41611,70615.0,1.0
41612,70615.0,0.0
41613,70616.0,1.0
41614,70616.0,0.0
41615,70617.0,1.0
41616,70617.0,0.0
41617,70617.0,0.0
41618,70618.0,1.0
41619,70618.0,0.0
41620,70618.0,0.0
41621,70618.0,0.0
41622,70621.0,3.0
41623,70621.0,0.0
41624,70621.0,0.0
41625,70622.0,1.0
41626,70622.0,0.0
41627,70623.0,1.0
41628,70623.0,0.0
41629,70624.0,1.0
41630,70624.0,0.0
41631,70626.0,2.0
41632,70626.0,0.0
41633,70626.0,0.0
41634,70627.0,1.0
41635,70628.0,1.0
41636,70629.0,1.0
41637,70631.0,2.0
41638,70632.0,1.0
41639,70632.0,0.0
41640,70632.0,0.0
41641,70633.0,1.0
41642,70634.0,1.0
41643,70634.0,0.0
41644,70635.0,1.0
41645,70635.0,0.0
41646,70635.0,0.0
41647,70636.0,1.0
41648,70636.0,0.0
41649,70636.0,0.0
41650,70636.0,0.0
41651,70636.0,0.0
41652,70638.0,2.0
41653,70638.0,0.0
41654,70639.0,1.0
41655,70639.0,0.0
41656,70641.0,2.0
41657,70642.0,1.0
41658,70643.0,1.0
41659,70643.0,0.0
41660,70644.0,1.0
41661,70646.0,2.0
41662,70646.0,0.0
41663,70647.0,1.0
41664,70647.0,0.0
41665,70647.0,0.0
41666,70647.0,0.0
41667,70648.0,1.0
41668,70648.0,0.0
41669,70648.0,0.0
41670,70648.0,0.0
41671,70649.0,1.0
41672,70649.0,0.0
41673,70650.0,1.0
41674,70652.0,2.0
41675,70654.0,2.0
41676,70656.0,2.0
41677,70658.0,2.0
41678,70658.0,0.0
41679,70659.0,1.0
41680,70660.0,1.0
41681,70662.0,2.0
41682,70663.0,1.0
41683,70664.0,1.0
41684,70665.0,1.0
41685,70666.0,1.0
41686,70666.0,0.0
41687,70667.0,1.0
41688,70667.0,0.0
41689,70668.0,1.0
41690,70668.0,0.0
41691,70668.0,0.0
41692,70670.0,2.0
41693,70671.0,1.0
41694,70671.0,0.0
41695,70673.0,2.0
41696,70673.0,0.0
41697,70673.0,0.0
41698,70674.0,1.0
41699,70675.0,1.0
41700,70675.0,0.0
41701,70675.0,0.0
41702,70675.0,0.0
41703,70675.0,0.0
41704,70676.0,1.0
41705,70680.0,4.0
41706,70682.0,2.0
41707,70683.0,1.0
41708,70683.0,0.0
41709,70683.0,0.0
41710,70683.0,0.0
41711,70683.0,0.0
41712,70683.0,0.0
41713,70684.0,1.0
41714,70685.0,1.0
41715,70685.0,0.0
41716,70686.0,1.0
41717,70687.0,1.0
41718,70689.0,2.0
41719,70689.0,0.0
41720,70691.0,2.0
41721,70691.0,0.0
41722,70691.0,0.0
41723,70691.0,0.0
41724,70691.0,0.0
41725,70693.0,2.0
41726,70694.0,1.0
41727,70695.0,1.0
41728,70697.0,2.0
41729,70697.0,0.0
41730,70699.0,2.0
41731,70700.0,1.0
41732,70700.0,0.0
41733,70702.0,2.0
41734,70702.0,0.0
41735,70704.0,2.0
41736,70705.0,1.0
41737,70705.0,0.0
41738,70708.0,3.0
41739,70708.0,0.0
41740,70709.0,1.0
41741,70710.0,1.0
41742,70710.0,0.0
41743,70714.0,4.0
41744,70715.0,1.0
41745,70715.0,0.0
41746,70716.0,1.0
41747,70717.0,1.0
41748,70717.0,0.0
41749,70719.0,2.0
41750,70722.0,3.0
41751,70723.0,1.0
41752,70724.0,1.0
41753,70724.0,0.0
41754,70725.0,1.0
41755,70725.0,0.0
41756,70725.0,0.0
41757,70726.0,1.0
41758,70726.0,0.0
41759,70726.0,0.0
41760,70727.0,1.0
41761,70727.0,0.0
41762,70728.0,1.0
41763,70729.0,1.0
41764,70730.0,1.0
41765,70730.0,0.0
41766,70730.0,0.0
41767,70731.0,1.0
41768,70731.0,0.0
41769,70731.0,0.0
41770,70732.0,1.0
41771,70732.0,0.0
41772,70734.0,2.0
41773,70735.0,1.0
41774,70739.0,4.0
41775,70739.0,0.0
41776,70740.0,1.0
41777,70743.0,3.0
41778,70745.0,2.0
41779,70746.0,1.0
41780,70747.0,1.0
41781,70748.0,1.0
41782,70748.0,0.0
41783,70748.0,0.0
41784,70748.0,0.0
41785,70749.0,1.0
41786,70750.0,1.0
41787,70751.0,1.0
41788,70752.0,1.0
41789,70753.0,1.0
41790,70754.0,1.0
41791,70754.0,0.0
41792,70754.0,0.0
41793,70754.0,0.0
41794,70756.0,2.0
41795,70756.0,0.0
41796,70756.0,0.0
41797,70756.0,0.0
41798,70756.0,0.0
41799,70757.0,1.0
41800,70758.0,1.0
41801,70760.0,2.0
41802,70760.0,0.0
41803,70761.0,1.0
41804,70762.0,1.0
41805,70764.0,2.0
41806,70765.0,1.0
41807,70765.0,0.0
41808,70766.0,1.0
41809,70767.0,1.0
41810,70769.0,2.0
41811,70770.0,1.0
41812,70771.0,1.0
41813,70772.0,1.0
41814,70773.0,1.0
41815,70773.0,0.0
41816,70774.0,1.0
41817,70775.0,1.0
41818,70775.0,0.0
41819,70776.0,1.0
41820,70777.0,1.0
41821,70780.0,3.0
41822,70780.0,0.0
41823,70781.0,1.0
41824,70783.0,2.0
41825,70783.0,0.0
41826,70783.0,0.0
41827,70784.0,1.0
41828,70784.0,0.0
41829,70786.0,2.0
41830,70786.0,0.0
41831,70787.0,1.0
41832,70790.0,3.0
41833,70791.0,1.0
41834,70791.0,0.0
41835,70794.0,3.0
41836,70796.0,2.0
41837,70797.0,1.0
41838,70798.0,1.0
41839,70799.0,1.0
41840,70800.0,1.0
41841,70800.0,0.0
41842,70800.0,0.0
41843,70800.0,0.0
41844,70804.0,4.0
41845,70804.0,0.0
41846,70812.0,8.0
41847,70812.0,0.0
41848,70813.0,1.0
41849,70813.0,0.0
41850,70813.0,0.0
41851,70815.0,2.0
41852,70817.0,2.0
41853,70817.0,0.0
41854,70818.0,1.0
41855,70819.0,1.0
41856,70820.0,1.0
41857,70823.0,3.0
41858,70824.0,1.0
41859,70826.0,2.0
41860,70827.0,1.0
41861,70827.0,0.0
41862,70827.0,0.0
41863,70828.0,1.0
41864,70830.0,2.0
41865,70833.0,3.0
41866,70837.0,4.0
41867,70838.0,1.0
41868,70840.0,2.0
41869,70840.0,0.0
41870,70840.0,0.0
41871,70841.0,1.0
41872,70842.0,1.0
41873,70843.0,1.0
41874,70844.0,1.0
41875,70844.0,0.0
41876,70844.0,0.0
41877,70845.0,1.0
41878,70845.0,0.0
41879,70848.0,3.0
41880,70848.0,0.0
41881,70849.0,1.0
41882,70856.0,7.0
41883,70857.0,1.0
41884,70857.0,0.0
41885,70858.0,1.0
41886,70858.0,0.0
41887,70860.0,2.0
41888,70860.0,0.0
41889,70861.0,1.0
41890,70861.0,0.0
41891,70862.0,1.0
41892,70864.0,2.0
41893,70865.0,1.0
41894,70866.0,1.0
41895,70870.0,4.0
41896,70876.0,6.0
41897,70876.0,0.0
41898,70877.0,1.0
41899,70877.0,0.0
41900,70879.0,2.0
41901,70881.0,2.0
41902,70884.0,3.0
41903,70884.0,0.0
41904,70885.0,1.0
41905,70885.0,0.0
41906,70886.0,1.0
41907,70886.0,0.0
41908,70890.0,4.0
41909,70892.0,2.0
41910,70895.0,3.0
41911,70895.0,0.0
41912,70895.0,0.0
41913,70897.0,2.0
41914,70900.0,3.0
41915,70901.0,1.0
41916,70903.0,2.0
41917,70903.0,0.0
41918,70903.0,0.0
41919,70905.0,2.0
41920,70905.0,0.0
41921,70907.0,2.0
41922,70912.0,5.0
41923,70913.0,1.0
41924,70915.0,2.0
41925,70916.0,1.0
41926,70916.0,0.0
41927,70917.0,1.0
41928,70918.0,1.0
41929,70919.0,1.0
41930,70923.0,4.0
41931,70923.0,0.0
41932,70923.0,0.0
41933,70926.0,3.0
41934,70926.0,0.0
41935,70928.0,2.0
41936,70928.0,0.0
41937,70929.0,1.0
41938,70929.0,0.0
41939,70929.0,0.0
41940,70930.0,1.0
41941,70931.0,1.0
41942,70932.0,1.0
41943,70932.0,0.0
41944,70934.0,2.0
41945,70936.0,2.0
41946,70938.0,2.0
41947,70939.0,1.0
41948,70940.0,1.0
41949,70942.0,2.0
41950,70944.0,2.0
41951,70947.0,3.0
41952,70950.0,3.0
41953,70960.0,10.0
41954,70960.0,0.0
41955,70962.0,2.0
41956,70963.0,1.0
41957,70964.0,1.0
41958,70971.0,7.0
41959,70974.0,3.0
41960,70979.0,5.0
41961,70979.0,0.0
41962,70984.0,5.0
41963,70985.0,1.0
41964,70986.0,1.0
41965,70992.0,6.0
41966,70992.0,0.0
41967,70993.0,1.0
41968,70995.0,2.0
41969,70995.0,0.0
41970,71002.0,7.0
41971,71003.0,1.0
41972,71003.0,0.0
41973,71008.0,5.0
41974,71012.0,4.0
41975,71015.0,3.0
41976,71018.0,3.0
41977,71019.0,1.0
41978,71026.0,7.0
41979,71028.0,2.0
41980,71034.0,6.0
41981,71034.0,0.0
41982,71040.0,6.0
41983,71045.0,5.0
41984,71047.0,2.0
41985,71058.0,11.0
41986,71061.0,3.0
41987,71086.0,25.0
41988,71098.0,12.0
41989,71099.0,1.0
41990,71100.0,1.0
41991,71100.0,0.0
41992,71100.0,0.0
41993,71100.0,0.0
41994,71100.0,0.0
41995,71100.0,0.0
41996,71100.0,0.0
41997,71100.0,0.0
41998,71100.0,0.0
41999,71100.0,0.0
42000,71100.0,0.0
42001,71100.0,0.0
42002,71100.0,0.0
42003,71100.0,0.0
42004,71100.0,0.0
42005,71100.0,0.0
42006,71100.0,0.0
42007,71100.0,0.0
42008,71100.0,0.0
42009,71100.0,0.0
42010,71100.0,0.0
42011,71100.0,0.0
42012,71100.0,0.0
42013,71100.0,0.0
42014,71100.0,0.0
42015,71110.0,10.0
42016,71155.0,45.0
42017,71158.0,3.0
42018,71162.0,4.0
42019,71165.0,3.0
42020,71180.0,15.0
42021,71182.0,2.0
42022,71194.0,12.0
42023,71203.0,9.0
42024,71205.0,2.0
42025,71209.0,4.0
42026,71219.0,10.0
42027,71220.0,1.0
42028,71220.0,0.0
42029,71233.0,13.0
42030,71241.0,8.0
42031,71241.0,0.0
42032,71244.0,3.0
42033,71244.0,0.0
42034,71245.0,1.0
42035,71246.0,1.0
42036,71249.0,3.0
42037,71250.0,1.0
42038,71255.0,5.0
42039,71267.0,12.0
42040,71269.0,2.0
42041,71270.0,1.0
42042,71270.0,0.0
42043,71273.0,3.0
42044,71277.0,4.0
42045,71281.0,4.0
42046,71282.0,1.0
42047,71285.0,3.0
42048,71287.0,2.0
42049,71287.0,0.0
42050,71288.0,1.0
42051,71291.0,3.0
42052,71296.0,5.0
42053,71296.0,0.0
42054,71297.0,1.0
42055,71297.0,0.0
42056,71301.0,4.0
42057,71302.0,1.0
42058,71306.0,4.0
42059,71307.0,1.0
42060,71312.0,5.0
42061,71312.0,0.0
42062,71314.0,2.0
42063,71319.0,5.0
42064,71322.0,3.0
42065,71328.0,6.0
42066,71328.0,0.0
42067,71336.0,8.0
42068,71339.0,3.0
42069,71340.0,1.0
42070,71341.0,1.0
42071,71343.0,2.0
42072,71343.0,0.0
42073,71352.0,9.0
42074,71360.0,8.0
42075,71361.0,1.0
42076,71362.0,1.0
42077,71363.0,1.0
42078,71367.0,4.0
42079,71368.0,1.0
42080,71368.0,0.0
42081,71374.0,6.0
42082,71376.0,2.0
42083,71380.0,4.0
42084,71381.0,1.0
42085,71383.0,2.0
42086,71386.0,3.0
42087,71390.0,4.0
42088,71391.0,1.0
42089,71394.0,3.0
42090,71397.0,3.0
42091,71398.0,1.0
42092,71402.0,4.0
42093,71403.0,1.0
42094,71404.0,1.0
42095,71407.0,3.0
42096,71414.0,7.0
42097,71415.0,1.0
42098,71415.0,0.0
42099,71415.0,0.0
42100,71415.0,0.0
42101,71418.0,3.0
42102,71418.0,0.0
42103,71421.0,3.0
42104,71424.0,3.0
42105,71428.0,4.0
42106,71428.0,0.0
42107,71430.0,2.0
42108,71431.0,1.0
42109,71438.0,7.0
42110,71439.0,1.0
42111,71440.0,1.0
42112,71442.0,2.0
42113,71443.0,1.0
42114,71444.0,1.0
42115,71444.0,0.0
42116,71445.0,1.0
42117,71446.0,1.0
42118,71447.0,1.0
42119,71447.0,0.0
42120,71450.0,3.0
42121,71451.0,1.0
42122,71453.0,2.0
42123,71454.0,1.0
42124,71457.0,3.0
42125,71461.0,4.0
42126,71463.0,2.0
42127,71464.0,1.0
42128,71467.0,3.0
42129,71467.0,0.0
42130,71468.0,1.0
42131,71471.0,3.0
42132,71475.0,4.0
42133,71476.0,1.0
42134,71477.0,1.0
42135,71477.0,0.0
42136,71477.0,0.0
42137,71477.0,0.0
42138,71478.0,1.0
42139,71479.0,1.0
42140,71479.0,0.0
42141,71490.0,11.0
42142,71491.0,1.0
42143,71491.0,0.0
42144,71491.0,0.0
42145,71493.0,2.0
42146,71495.0,2.0
42147,71496.0,1.0
42148,71497.0,1.0
42149,71502.0,5.0
42150,71507.0,5.0
42151,71507.0,0.0
42152,71509.0,2.0
42153,71510.0,1.0
42154,71511.0,1.0
42155,71513.0,2.0
42156,71514.0,1.0
42157,71515.0,1.0
42158,71517.0,2.0
42159,71518.0,1.0
42160,71519.0,1.0
42161,71520.0,1.0
42162,71522.0,2.0
42163,71523.0,1.0
42164,71524.0,1.0
42165,71527.0,3.0
42166,71529.0,2.0
42167,71529.0,0.0
42168,71529.0,0.0
42169,71532.0,3.0
42170,71533.0,1.0
42171,71535.0,2.0
42172,71538.0,3.0
42173,71538.0,0.0
42174,71539.0,1.0
42175,71543.0,4.0
42176,71543.0,0.0
42177,71546.0,3.0
42178,71548.0,2.0
42179,71549.0,1.0
42180,71552.0,3.0
42181,71553.0,1.0
42182,71554.0,1.0
42183,71557.0,3.0
42184,71558.0,1.0
42185,71560.0,2.0
42186,71561.0,1.0
42187,71561.0,0.0
42188,71561.0,0.0
42189,71563.0,2.0
42190,71566.0,3.0
42191,71566.0,0.0
42192,71566.0,0.0
42193,71570.0,4.0
42194,71572.0,2.0
42195,71572.0,0.0
42196,71572.0,0.0
42197,71573.0,1.0
42198,71576.0,3.0
42199,71576.0,0.0
42200,71577.0,1.0
42201,71579.0,2.0
42202,71580.0,1.0
42203,71581.0,1.0
42204,71581.0,0.0
42205,71582.0,1.0
42206,71586.0,4.0
42207,71589.0,3.0
42208,71590.0,1.0
42209,71592.0,2.0
42210,71593.0,1.0
42211,71597.0,4.0
42212,71598.0,1.0
42213,71598.0,0.0
42214,71598.0,0.0
42215,71599.0,1.0
42216,71600.0,1.0
42217,71605.0,5.0
42218,71605.0,0.0
42219,71606.0,1.0
42220,71608.0,2.0
42221,71609.0,1.0
42222,71609.0,0.0
42223,71610.0,1.0
42224,71612.0,2.0
42225,71612.0,0.0
42226,71613.0,1.0
42227,71616.0,3.0
42228,71617.0,1.0
42229,71620.0,3.0
42230,71620.0,0.0
42231,71622.0,2.0
42232,71623.0,1.0
42233,71625.0,2.0
42234,71626.0,1.0
42235,71626.0,0.0
42236,71626.0,0.0
42237,71628.0,2.0
42238,71628.0,0.0
42239,71628.0,0.0
42240,71630.0,2.0
42241,71631.0,1.0
42242,71642.0,11.0
42243,71644.0,2.0
42244,71645.0,1.0
42245,71645.0,0.0
42246,71647.0,2.0
42247,71647.0,0.0
42248,71649.0,2.0
42249,71649.0,0.0
42250,71649.0,0.0
42251,71652.0,3.0
42252,71656.0,4.0
42253,71659.0,3.0
42254,71665.0,6.0
42255,71666.0,1.0
42256,71672.0,6.0
42257,71674.0,2.0
42258,71674.0,0.0
42259,71675.0,1.0
42260,71675.0,0.0
